Model,DPO2002B
Firmware Version,1.52

Point Format,Y,,,
1.248e-01,0.072,0.088,-0.67,-0.61
1.267e-01,0.072,0.064,-0.67,-0.69
1.286e-01,0.08,0.096,-0.67,-0.61
1.306e-01,0.088,0.08,-0.63,-0.67
1.325e-01,0.104,0.112,-0.63,-0.57
1.344e-01,0.104,0.096,-0.63,-0.65
1.363e-01,0.112,0.128,-0.61,-0.57
1.382e-01,0.12,0.112,-0.61,-0.63
1.402e-01,0.12,0.144,-0.57,-0.55
1.421e-01,0.136,0.128,-0.59,-0.63
1.440e-01,0.136,0.152,-0.59,-0.53
1.459e-01,0.144,0.136,-0.57,-0.59
1.478e-01,0.16,0.168,-0.57,-0.51
1.498e-01,0.16,0.152,-0.55,-0.57
1.517e-01,0.168,0.184,-0.55,-0.49
1.536e-01,0.176,0.168,-0.55,-0.57
1.555e-01,0.184,0.2,-0.53,-0.47
1.575e-01,0.192,0.176,-0.51,-0.53
1.594e-01,0.2,0.216,-0.49,-0.43
1.613e-01,0.208,0.2,-0.49,-0.53
1.632e-01,0.208,0.224,-0.47,-0.41
1.651e-01,0.216,0.208,-0.47,-0.51
1.671e-01,0.224,0.24,-0.45,-0.39
1.690e-01,0.232,0.224,-0.43,-0.47
1.709e-01,0.24,0.256,-0.43,-0.37
1.728e-01,0.248,0.24,-0.41,-0.45
1.747e-01,0.256,0.264,-0.41,-0.35
1.767e-01,0.256,0.248,-0.41,-0.43
1.786e-01,0.264,0.28,-0.39,-0.33
1.805e-01,0.272,0.264,-0.39,-0.41
1.824e-01,0.28,0.296,-0.37,-0.31
1.843e-01,0.288,0.272,-0.35,-0.39
1.863e-01,0.288,0.312,-0.35,-0.29
1.882e-01,0.304,0.288,-0.35,-0.37
1.901e-01,0.304,0.32,-0.33,-0.27
1.920e-01,0.312,0.304,-0.31,-0.35
1.939e-01,0.32,0.336,-0.31,-0.25
1.959e-01,0.328,0.32,-0.29,-0.33
1.978e-01,0.336,0.344,-0.29,-0.23
1.997e-01,0.336,0.328,-0.29,-0.31
2.016e-01,0.352,0.36,-0.27,-0.21
2.035e-01,0.352,0.344,-0.25,-0.29
2.055e-01,0.36,0.368,-0.23,-0.19
2.074e-01,0.36,0.352,-0.23,-0.27
2.093e-01,0.376,0.384,-0.21,-0.17
2.112e-01,0.384,0.368,-0.21,-0.25
2.131e-01,0.384,0.4,-0.19,-0.15
2.151e-01,0.392,0.384,-0.19,-0.23
2.170e-01,0.392,0.408,-0.19,-0.13
2.189e-01,0.408,0.392,-0.17,-0.21
2.208e-01,0.408,0.424,-0.15,-0.11
2.227e-01,0.416,0.408,-0.15,-0.17
2.247e-01,0.424,0.432,-0.13,-0.09
2.266e-01,0.424,0.416,-0.13,-0.15
2.285e-01,0.432,0.448,-0.11,-0.05
2.304e-01,0.44,0.424,-0.09,-0.13
2.323e-01,0.44,0.456,-0.09,-0.03
2.343e-01,0.448,0.44,-0.09,-0.11
2.362e-01,0.456,0.472,-0.07,-0.01
2.381e-01,0.464,0.456,-0.07,-0.09
2.400e-01,0.464,0.48,-0.05,0.01
2.419e-01,0.472,0.464,-0.03,-0.07
2.439e-01,0.472,0.488,-0.03,0.03
2.458e-01,0.48,0.472,-0.03,-0.05
2.477e-01,0.488,0.504,-0.01,0.05
2.496e-01,0.496,0.48,0.01,-0.03
2.515e-01,0.496,0.512,0.03,0.07
2.535e-01,0.504,0.496,0.01,-0.01
2.554e-01,0.512,0.52,0.05,0.09
2.573e-01,0.512,0.504,0.05,0.01
2.592e-01,0.52,0.528,0.07,0.11
2.611e-01,0.52,0.512,0.07,0.05
2.631e-01,0.536,0.544,0.09,0.13
2.650e-01,0.536,0.528,0.09,0.07
2.669e-01,0.536,0.552,0.11,0.15
2.688e-01,0.544,0.536,0.11,0.09
2.707e-01,0.544,0.56,0.13,0.17
2.727e-01,0.552,0.544,0.13,0.11
2.746e-01,0.56,0.568,0.17,0.21
2.765e-01,0.56,0.552,0.17,0.13
2.784e-01,0.568,0.576,0.17,0.23
2.803e-01,0.568,0.56,0.19,0.15
2.823e-01,0.576,0.592,0.21,0.25
2.842e-01,0.576,0.568,0.21,0.17
2.861e-01,0.584,0.6,0.21,0.27
2.880e-01,0.584,0.584,0.25,0.19
2.899e-01,0.592,0.608,0.23,0.29
2.919e-01,0.6,0.592,0.23,0.21
2.938e-01,0.6,0.616,0.25,0.31
2.957e-01,0.608,0.6,0.27,0.25
2.976e-01,0.608,0.624,0.27,0.33
2.995e-01,0.616,0.608,0.29,0.25
3.015e-01,0.616,0.632,0.29,0.35
3.034e-01,0.624,0.616,0.31,0.27
3.053e-01,0.632,0.64,0.33,0.37
3.072e-01,0.632,0.624,0.33,0.31
3.091e-01,0.632,0.648,0.35,0.39
3.111e-01,0.632,0.624,0.35,0.33
3.130e-01,0.64,0.648,0.37,0.41
3.149e-01,0.64,0.632,0.39,0.35
3.168e-01,0.648,0.656,0.37,0.43
3.187e-01,0.648,0.64,0.39,0.37
3.207e-01,0.656,0.664,0.41,0.45
3.226e-01,0.656,0.648,0.41,0.39
3.245e-01,0.656,0.672,0.45,0.47
3.264e-01,0.664,0.656,0.45,0.41
3.283e-01,0.664,0.68,0.45,0.49
3.303e-01,0.672,0.664,0.45,0.43
3.322e-01,0.68,0.688,0.47,0.51
3.341e-01,0.68,0.664,0.49,0.45
3.360e-01,0.68,0.688,0.49,0.53
3.379e-01,0.68,0.672,0.49,0.47
3.399e-01,0.688,0.696,0.51,0.55
3.418e-01,0.688,0.68,0.53,0.49
3.437e-01,0.688,0.704,0.53,0.57
3.456e-01,0.688,0.688,0.55,0.51
3.475e-01,0.696,0.704,0.55,0.59
3.495e-01,0.696,0.688,0.57,0.53
3.514e-01,0.696,0.712,0.57,0.61
3.533e-01,0.704,0.696,0.59,0.53
3.552e-01,0.704,0.72,0.61,0.63
3.571e-01,0.712,0.696,0.59,0.57
3.591e-01,0.712,0.72,0.61,0.67
3.610e-01,0.712,0.704,0.61,0.59
3.629e-01,0.712,0.72,0.63,0.67
3.648e-01,0.712,0.704,0.65,0.61
3.667e-01,0.72,0.728,0.65,0.69
3.687e-01,0.72,0.712,0.65,0.63
3.706e-01,0.72,0.728,0.67,0.71
3.725e-01,0.728,0.712,0.65,0.63
3.744e-01,0.72,0.736,0.67,0.73
3.763e-01,0.72,0.72,0.69,0.65
3.783e-01,0.728,0.736,0.69,0.75
3.802e-01,0.728,0.72,0.71,0.67
3.821e-01,0.728,0.736,0.71,0.75
3.840e-01,0.728,0.72,0.71,0.69
3.859e-01,0.728,0.744,0.73,0.77
3.879e-01,0.736,0.72,0.73,0.71
3.898e-01,0.736,0.744,0.73,0.79
3.917e-01,0.736,0.728,0.75,0.73
3.936e-01,0.736,0.744,0.75,0.81
3.955e-01,0.736,0.728,0.77,0.75
3.975e-01,0.736,0.744,0.79,0.83
3.994e-01,0.736,0.728,0.79,0.75
4.013e-01,0.736,0.752,0.81,0.85
4.032e-01,0.736,0.728,0.81,0.77
4.051e-01,0.736,0.752,0.81,0.87
4.071e-01,0.736,0.728,0.81,0.79
4.090e-01,0.736,0.752,0.83,0.87
4.109e-01,0.736,0.728,0.85,0.81
4.128e-01,0.744,0.752,0.83,0.89
4.147e-01,0.744,0.728,0.83,0.81
4.167e-01,0.736,0.752,0.85,0.91
4.186e-01,0.736,0.728,0.85,0.83
4.205e-01,0.736,0.752,0.85,0.91
4.224e-01,0.736,0.728,0.87,0.85
4.243e-01,0.744,0.752,0.87,0.93
4.263e-01,0.736,0.728,0.89,0.85
4.282e-01,0.744,0.752,0.89,0.95
4.301e-01,0.736,0.728,0.91,0.87
4.320e-01,0.744,0.752,0.91,0.95
4.339e-01,0.736,0.728,0.91,0.89
4.359e-01,0.736,0.744,0.93,0.97
4.378e-01,0.736,0.728,0.95,0.89
4.397e-01,0.736,0.744,0.93,0.99
4.416e-01,0.736,0.728,0.95,0.91
4.435e-01,0.728,0.744,0.95,0.99
4.455e-01,0.736,0.72,0.95,0.93
4.474e-01,0.728,0.744,0.95,1.01
4.493e-01,0.736,0.72,0.99,0.93
4.512e-01,0.728,0.744,0.97,1.01
4.531e-01,0.728,0.72,0.99,0.95
4.551e-01,0.728,0.736,0.99,1.03
4.570e-01,0.728,0.712,0.99,0.95
4.589e-01,0.728,0.736,0.99,1.03
4.608e-01,0.72,0.712,1.01,0.97
4.627e-01,0.72,0.736,1.01,1.05
4.647e-01,0.72,0.712,1.03,0.97
4.666e-01,0.72,0.728,1.01,1.05
4.685e-01,0.72,0.704,1.01,0.99
4.704e-01,0.72,0.728,1.03,1.07
4.724e-01,0.712,0.704,1.03,0.99
4.743e-01,0.712,0.72,1.03,1.09
4.762e-01,0.712,0.696,1.03,1.01
4.781e-01,0.704,0.72,1.05,1.09
4.800e-01,0.704,0.696,1.05,1.01
4.820e-01,0.704,0.712,1.05,1.09
4.839e-01,0.704,0.688,1.05,1.03
4.858e-01,0.704,0.712,1.05,1.11
4.877e-01,0.696,0.68,1.07,1.03
4.896e-01,0.688,0.704,1.07,1.11
4.916e-01,0.696,0.68,1.07,1.03
4.935e-01,0.688,0.704,1.09,1.11
4.954e-01,0.688,0.672,1.09,1.05
4.973e-01,0.68,0.696,1.11,1.13
4.992e-01,0.68,0.664,1.07,1.05
5.012e-01,0.68,0.688,1.09,1.13
5.031e-01,0.672,0.656,1.09,1.05
5.050e-01,0.672,0.68,1.09,1.13
5.069e-01,0.672,0.656,1.09,1.07
5.088e-01,0.664,0.68,1.11,1.13
5.108e-01,0.664,0.648,1.13,1.07
5.127e-01,0.656,0.672,1.09,1.15
5.146e-01,0.656,0.64,1.11,1.07
5.165e-01,0.656,0.664,1.11,1.15
5.184e-01,0.648,0.632,1.11,1.07
5.204e-01,0.648,0.656,1.11,1.15
5.223e-01,0.64,0.624,1.13,1.09
5.242e-01,0.64,0.648,1.11,1.15
5.261e-01,0.632,0.616,1.11,1.09
5.280e-01,0.632,0.64,1.13,1.17
5.300e-01,0.624,0.608,1.13,1.09
5.319e-01,0.624,0.632,1.11,1.17
5.338e-01,0.616,0.6,1.13,1.09
5.357e-01,0.616,0.624,1.13,1.17
5.376e-01,0.608,0.592,1.15,1.09
5.396e-01,0.608,0.624,1.13,1.17
5.415e-01,0.6,0.584,1.15,1.09
5.434e-01,0.6,0.616,1.13,1.17
5.453e-01,0.592,0.576,1.13,1.09
5.472e-01,0.584,0.608,1.13,1.17
5.492e-01,0.584,0.568,1.13,1.11
5.511e-01,0.584,0.6,1.13,1.17
5.530e-01,0.576,0.56,1.15,1.09
5.549e-01,0.568,0.584,1.13,1.17
5.568e-01,0.568,0.552,1.15,1.09
5.588e-01,0.568,0.576,1.15,1.17
5.607e-01,0.56,0.544,1.13,1.09
5.626e-01,0.56,0.568,1.13,1.17
5.645e-01,0.552,0.528,1.13,1.09
5.664e-01,0.544,0.56,1.13,1.17
5.684e-01,0.544,0.52,1.15,1.09
5.703e-01,0.536,0.552,1.13,1.17
5.722e-01,0.528,0.512,1.13,1.09
5.741e-01,0.528,0.536,1.13,1.17
5.760e-01,0.52,0.504,1.13,1.09
5.780e-01,0.512,0.528,1.13,1.17
5.799e-01,0.504,0.488,1.11,1.09
5.818e-01,0.504,0.52,1.13,1.17
5.837e-01,0.496,0.48,1.13,1.09
5.856e-01,0.496,0.504,1.13,1.17
5.876e-01,0.488,0.472,1.13,1.09
5.895e-01,0.48,0.496,1.11,1.17
5.914e-01,0.48,0.456,1.11,1.09
5.933e-01,0.472,0.488,1.11,1.15
5.952e-01,0.472,0.448,1.11,1.07
5.972e-01,0.456,0.48,1.11,1.15
5.991e-01,0.456,0.44,1.11,1.07
6.010e-01,0.448,0.464,1.11,1.15
6.029e-01,0.44,0.424,1.11,1.07
6.048e-01,0.44,0.456,1.11,1.15
6.068e-01,0.432,0.416,1.09,1.07
6.087e-01,0.432,0.44,1.09,1.13
6.106e-01,0.424,0.4,1.09,1.05
6.125e-01,0.424,0.432,1.09,1.13
6.144e-01,0.408,0.392,1.09,1.05
6.164e-01,0.408,0.416,1.07,1.13
6.183e-01,0.4,0.376,1.09,1.05
6.202e-01,0.392,0.408,1.07,1.13
6.221e-01,0.392,0.368,1.07,1.03
6.240e-01,0.384,0.392,1.07,1.11
6.260e-01,0.376,0.352,1.07,1.03
6.279e-01,0.368,0.384,1.05,1.11
6.298e-01,0.36,0.336,1.05,1.01
6.317e-01,0.352,0.368,1.07,1.09
6.336e-01,0.352,0.328,1.05,1.01
6.356e-01,0.344,0.352,1.05,1.09
6.375e-01,0.336,0.312,1.05,0.99
6.394e-01,0.336,0.344,1.03,1.09
6.413e-01,0.32,0.296,1.03,0.99
6.432e-01,0.32,0.328,1.03,1.07
6.452e-01,0.312,0.288,1.03,0.99
6.471e-01,0.304,0.32,1.01,1.07
6.490e-01,0.296,0.272,1.01,0.97
6.509e-01,0.288,0.304,1.03,1.05
6.528e-01,0.288,0.264,1.01,0.97
6.548e-01,0.28,0.288,0.99,1.05
6.567e-01,0.272,0.248,1.01,0.95
6.586e-01,0.264,0.28,0.99,1.03
6.605e-01,0.256,0.232,0.99,0.95
6.624e-01,0.248,0.264,0.97,1.03
6.644e-01,0.24,0.216,0.97,0.93
6.663e-01,0.24,0.248,0.97,1.01
6.682e-01,0.224,0.208,0.95,0.91
6.701e-01,0.224,0.232,0.95,1.01
6.720e-01,0.216,0.192,0.95,0.91
6.740e-01,0.208,0.224,0.95,0.99
6.759e-01,0.2,0.176,0.93,0.89
6.778e-01,0.192,0.208,0.93,0.97
6.797e-01,0.192,0.168,0.93,0.87
6.816e-01,0.176,0.192,0.93,0.97
6.836e-01,0.176,0.144,0.91,0.87
6.855e-01,0.168,0.184,0.91,0.95
6.874e-01,0.152,0.136,0.89,0.85
6.893e-01,0.152,0.168,0.89,0.95
6.912e-01,0.144,0.12,0.89,0.83
6.932e-01,0.136,0.152,0.87,0.93
6.951e-01,0.128,0.104,0.87,0.83
6.970e-01,0.12,0.136,0.87,0.91
6.989e-01,0.12,0.096,0.87,0.81
7.008e-01,0.104,0.12,0.85,0.89
7.028e-01,0.104,0.08,0.85,0.79
7.047e-01,0.088,0.112,0.83,0.89
7.066e-01,0.096,0.064,0.81,0.77
7.085e-01,0.08,0.096,0.81,0.87
7.104e-01,0.072,0.048,0.81,0.77
7.124e-01,0.064,0.08,0.81,0.85
7.143e-01,0.064,0.032,0.79,0.75
7.162e-01,0.056,0.064,0.79,0.83
7.181e-01,0.048,0.024,0.79,0.73
7.200e-01,0.04,0.056,0.77,0.83
7.220e-01,0.032,0.008,0.77,0.71
7.239e-01,0.024,0.04,0.75,0.81
7.258e-01,0.016,-0.008,0.75,0.71
7.277e-01,0.016,0.024,0.73,0.79
7.296e-01,0.008,-0.016,0.73,0.69
7.316e-01,-0.008,0.016,0.73,0.77
7.335e-01,-0.008,-0.032,0.73,0.67
7.354e-01,-0.016,-1.78814e-10,0.71,0.75
7.373e-01,-0.024,-0.048,0.71,0.65
7.392e-01,-0.032,-0.016,0.69,0.75
7.412e-01,-0.04,-0.064,0.67,0.63
7.431e-01,-0.04,-0.032,0.69,0.73
7.450e-01,-0.048,-0.072,0.67,0.61
7.469e-01,-0.056,-0.04,0.65,0.71
7.488e-01,-0.064,-0.088,0.65,0.59
7.508e-01,-0.072,-0.056,0.63,0.69
7.527e-01,-0.08,-0.104,0.63,0.59
7.546e-01,-0.088,-0.072,0.61,0.67
7.565e-01,-0.088,-0.112,0.61,0.55
7.584e-01,-0.104,-0.088,0.59,0.65
7.604e-01,-0.104,-0.128,0.59,0.53
7.623e-01,-0.112,-0.096,0.59,0.63
7.642e-01,-0.12,-0.144,0.57,0.53
7.661e-01,-0.128,-0.112,0.55,0.61
7.680e-01,-0.136,-0.16,0.55,0.49
7.700e-01,-0.144,-0.128,0.53,0.59
7.719e-01,-0.152,-0.176,0.53,0.47
7.738e-01,-0.152,-0.144,0.53,0.57
7.757e-01,-0.16,-0.184,0.51,0.45
7.776e-01,-0.176,-0.152,0.51,0.55
7.796e-01,-0.176,-0.2,0.49,0.43
7.815e-01,-0.184,-0.168,0.47,0.53
7.834e-01,-0.184,-0.208,0.47,0.41
7.853e-01,-0.2,-0.184,0.45,0.51
7.873e-01,-0.208,-0.224,0.45,0.39
7.892e-01,-0.208,-0.192,0.45,0.49
7.911e-01,-0.224,-0.24,0.41,0.37
7.930e-01,-0.224,-0.208,0.43,0.47
7.949e-01,-0.232,-0.256,0.41,0.35
7.969e-01,-0.24,-0.224,0.39,0.45
7.988e-01,-0.248,-0.272,0.37,0.33
8.007e-01,-0.248,-0.24,0.37,0.43
8.026e-01,-0.256,-0.28,0.37,0.31
8.045e-01,-0.264,-0.248,0.35,0.41
8.065e-01,-0.272,-0.296,0.35,0.29
8.084e-01,-0.28,-0.264,0.33,0.39
8.103e-01,-0.288,-0.312,0.33,0.27
8.122e-01,-0.296,-0.28,0.33,0.35
8.141e-01,-0.296,-0.32,0.31,0.25
8.161e-01,-0.312,-0.288,0.29,0.35
8.180e-01,-0.312,-0.336,0.27,0.23
8.199e-01,-0.32,-0.304,0.27,0.33
8.218e-01,-0.328,-0.344,0.25,0.21
8.237e-01,-0.328,-0.32,0.25,0.29
8.257e-01,-0.336,-0.36,0.23,0.19
8.276e-01,-0.344,-0.328,0.23,0.27
8.295e-01,-0.352,-0.376,0.21,0.17
8.314e-01,-0.36,-0.344,0.21,0.25
8.333e-01,-0.36,-0.384,0.19,0.15
8.353e-01,-0.368,-0.352,0.19,0.23
8.372e-01,-0.376,-0.4,0.19,0.13
8.391e-01,-0.376,-0.368,0.17,0.21
8.410e-01,-0.384,-0.408,0.17,0.09
8.429e-01,-0.392,-0.376,0.15,0.19
8.449e-01,-0.4,-0.424,0.13,0.07
8.468e-01,-0.408,-0.392,0.11,0.17
8.487e-01,-0.416,-0.432,0.09,0.05
8.506e-01,-0.416,-0.408,0.11,0.15
8.525e-01,-0.424,-0.44,0.09,0.03
8.545e-01,-0.432,-0.416,0.07,0.13
8.564e-01,-0.432,-0.456,0.07,0.01
8.583e-01,-0.448,-0.424,0.07,0.11
8.602e-01,-0.448,-0.464,0.03,-0.01
8.621e-01,-0.456,-0.44,0.03,0.09
8.641e-01,-0.456,-0.48,0.01,-0.03
8.660e-01,-0.464,-0.448,0.01,0.07
8.679e-01,-0.464,-0.488,-0.01,-0.05
8.698e-01,-0.472,-0.456,-0.03,0.05
8.717e-01,-0.48,-0.504,-0.03,-0.07
8.737e-01,-0.488,-0.472,-0.03,0.01
8.756e-01,-0.488,-0.512,-0.05,-0.09
8.775e-01,-0.488,-0.48,-0.07,-0.01
8.794e-01,-0.496,-0.52,-0.07,-0.13
8.813e-01,-0.504,-0.496,-0.09,-0.03
8.833e-01,-0.512,-0.528,-0.09,-0.15
8.852e-01,-0.512,-0.504,-0.11,-0.05
8.871e-01,-0.52,-0.536,-0.11,-0.17
8.890e-01,-0.528,-0.512,-0.13,-0.07
8.909e-01,-0.528,-0.552,-0.13,-0.19
8.929e-01,-0.536,-0.52,-0.15,-0.09
8.948e-01,-0.544,-0.56,-0.17,-0.21
8.967e-01,-0.544,-0.528,-0.17,-0.11
8.986e-01,-0.544,-0.568,-0.17,-0.23
9.005e-01,-0.552,-0.544,-0.19,-0.13
9.025e-01,-0.56,-0.576,-0.21,-0.25
9.044e-01,-0.56,-0.552,-0.21,-0.15
9.063e-01,-0.568,-0.584,-0.21,-0.27
9.082e-01,-0.568,-0.56,-0.23,-0.17
9.101e-01,-0.584,-0.592,-0.25,-0.29
9.121e-01,-0.584,-0.568,-0.27,-0.19
9.140e-01,-0.584,-0.608,-0.27,-0.31
9.159e-01,-0.592,-0.576,-0.29,-0.21
9.178e-01,-0.592,-0.616,-0.29,-0.33
9.197e-01,-0.6,-0.584,-0.29,-0.23
9.217e-01,-0.608,-0.624,-0.31,-0.35
9.236e-01,-0.608,-0.592,-0.31,-0.27
9.255e-01,-0.608,-0.632,-0.31,-0.37
9.274e-01,-0.616,-0.6,-0.35,-0.27
9.293e-01,-0.616,-0.64,-0.35,-0.41
9.313e-01,-0.616,-0.608,-0.35,-0.31
9.332e-01,-0.624,-0.648,-0.37,-0.43
9.351e-01,-0.632,-0.616,-0.39,-0.33
9.370e-01,-0.632,-0.648,-0.39,-0.45
9.389e-01,-0.64,-0.624,-0.41,-0.33
9.409e-01,-0.64,-0.656,-0.41,-0.47
9.428e-01,-0.648,-0.632,-0.41,-0.37
9.447e-01,-0.648,-0.664,-0.43,-0.49
9.466e-01,-0.656,-0.64,-0.45,-0.39
9.485e-01,-0.656,-0.672,-0.45,-0.51
9.505e-01,-0.656,-0.648,-0.45,-0.41
9.524e-01,-0.664,-0.68,-0.47,-0.53
9.543e-01,-0.664,-0.648,-0.49,-0.43
9.562e-01,-0.664,-0.68,-0.49,-0.55
9.581e-01,-0.672,-0.656,-0.51,-0.45
9.601e-01,-0.672,-0.688,-0.53,-0.57
9.620e-01,-0.672,-0.664,-0.51,-0.47
9.639e-01,-0.68,-0.696,-0.53,-0.59
9.658e-01,-0.68,-0.672,-0.55,-0.49
9.677e-01,-0.68,-0.696,-0.55,-0.61
9.697e-01,-0.688,-0.672,-0.57,-0.51
9.716e-01,-0.688,-0.704,-0.57,-0.63
9.735e-01,-0.688,-0.68,-0.59,-0.53
9.754e-01,-0.696,-0.712,-0.59,-0.65
9.773e-01,-0.688,-0.68,-0.59,-0.55
9.793e-01,-0.696,-0.712,-0.63,-0.67
9.812e-01,-0.696,-0.688,-0.63,-0.57
9.831e-01,-0.696,-0.72,-0.63,-0.69
9.850e-01,-0.704,-0.696,-0.65,-0.59
9.869e-01,-0.704,-0.72,-0.65,-0.71
9.889e-01,-0.712,-0.696,-0.65,-0.61
9.908e-01,-0.712,-0.728,-0.67,-0.73
9.927e-01,-0.712,-0.704,-0.69,-0.63
9.946e-01,-0.712,-0.728,-0.67,-0.75
9.965e-01,-0.712,-0.704,-0.69,-0.65
9.985e-01,-0.72,-0.728,-0.71,-0.77
1.000e+00,-0.72,-0.704,-0.73,-0.67
1.002e+00,-0.72,-0.736,-0.73,-0.77
1.004e+00,-0.72,-0.712,-0.73,-0.67
1.006e+00,-0.72,-0.736,-0.75,-0.79
1.008e+00,-0.728,-0.712,-0.75,-0.69
1.010e+00,-0.728,-0.736,-0.75,-0.81
1.012e+00,-0.728,-0.712,-0.77,-0.71
1.014e+00,-0.728,-0.744,-0.77,-0.83
1.016e+00,-0.728,-0.72,-0.79,-0.73
1.018e+00,-0.728,-0.744,-0.79,-0.85
1.020e+00,-0.728,-0.72,-0.79,-0.75
1.022e+00,-0.728,-0.744,-0.81,-0.85
1.023e+00,-0.736,-0.72,-0.81,-0.77
1.025e+00,-0.736,-0.744,-0.83,-0.87
1.027e+00,-0.728,-0.72,-0.83,-0.79
1.029e+00,-0.728,-0.744,-0.85,-0.89
1.031e+00,-0.736,-0.72,-0.85,-0.79
1.033e+00,-0.736,-0.744,-0.85,-0.91
1.035e+00,-0.728,-0.728,-0.87,-0.81
1.037e+00,-0.736,-0.752,-0.87,-0.91
1.039e+00,-0.736,-0.728,-0.87,-0.83
1.041e+00,-0.736,-0.752,-0.89,-0.93
1.043e+00,-0.736,-0.728,-0.89,-0.83
1.045e+00,-0.736,-0.744,-0.91,-0.95
1.046e+00,-0.736,-0.728,-0.91,-0.85
1.048e+00,-0.736,-0.744,-0.91,-0.95
1.050e+00,-0.736,-0.728,-0.93,-0.87
1.052e+00,-0.728,-0.744,-0.93,-0.97
1.054e+00,-0.736,-0.72,-0.95,-0.89
1.056e+00,-0.728,-0.744,-0.93,-0.99
1.058e+00,-0.736,-0.72,-0.95,-0.89
1.060e+00,-0.728,-0.744,-0.95,-1.01
1.062e+00,-0.736,-0.72,-0.95,-0.91
1.064e+00,-0.728,-0.744,-0.95,-1.01
1.066e+00,-0.728,-0.72,-0.97,-0.91
1.068e+00,-0.728,-0.744,-0.97,-1.03
1.070e+00,-0.728,-0.72,-0.99,-0.93
1.071e+00,-0.728,-0.736,-0.99,-1.03
1.073e+00,-0.728,-0.72,-0.99,-0.95
1.075e+00,-0.72,-0.736,-0.99,-1.05
1.077e+00,-0.72,-0.712,-1.01,-0.95
1.079e+00,-0.72,-0.736,-1.01,-1.05
1.081e+00,-0.72,-0.712,-1.03,-0.97
1.083e+00,-0.72,-0.728,-1.03,-1.07
1.085e+00,-0.72,-0.712,-1.05,-0.97
1.087e+00,-0.712,-0.728,-1.03,-1.09
1.089e+00,-0.72,-0.704,-1.05,-0.99
1.091e+00,-0.712,-0.728,-1.05,-1.09
1.093e+00,-0.712,-0.704,-1.05,-0.99
1.094e+00,-0.712,-0.72,-1.05,-1.09
1.096e+00,-0.712,-0.696,-1.07,-1.01
1.098e+00,-0.704,-0.72,-1.05,-1.11
1.100e+00,-0.704,-0.696,-1.07,-1.01
1.102e+00,-0.704,-0.712,-1.07,-1.11
1.104e+00,-0.696,-0.688,-1.09,-1.03
1.106e+00,-0.696,-0.712,-1.07,-1.13
1.108e+00,-0.696,-0.688,-1.09,-1.03
1.110e+00,-0.696,-0.704,-1.09,-1.13
1.112e+00,-0.688,-0.68,-1.09,-1.05
1.114e+00,-0.688,-0.696,-1.11,-1.13
1.116e+00,-0.688,-0.672,-1.11,-1.05
1.118e+00,-0.68,-0.696,-1.11,-1.15
1.119e+00,-0.68,-0.672,-1.11,-1.05
1.121e+00,-0.68,-0.688,-1.09,-1.15
1.123e+00,-0.672,-0.664,-1.11,-1.07
1.125e+00,-0.672,-0.688,-1.13,-1.17
1.127e+00,-0.672,-0.656,-1.11,-1.07
1.129e+00,-0.664,-0.68,-1.13,-1.17
1.131e+00,-0.664,-0.656,-1.11,-1.07
1.133e+00,-0.664,-0.672,-1.13,-1.17
1.135e+00,-0.656,-0.648,-1.13,-1.09
1.137e+00,-0.656,-0.664,-1.13,-1.17
1.139e+00,-0.648,-0.64,-1.13,-1.09
1.141e+00,-0.648,-0.656,-1.15,-1.19
1.142e+00,-0.648,-0.632,-1.15,-1.09
1.144e+00,-0.64,-0.656,-1.13,-1.19
1.146e+00,-0.64,-0.624,-1.15,-1.09
1.148e+00,-0.64,-0.648,-1.15,-1.19
1.150e+00,-0.632,-0.616,-1.15,-1.11
1.152e+00,-0.624,-0.64,-1.15,-1.19
1.154e+00,-0.624,-0.616,-1.15,-1.11
1.156e+00,-0.624,-0.632,-1.17,-1.19
1.158e+00,-0.616,-0.608,-1.13,-1.11
1.160e+00,-0.608,-0.624,-1.15,-1.21
1.162e+00,-0.608,-0.592,-1.17,-1.11
1.164e+00,-0.608,-0.616,-1.15,-1.21
1.166e+00,-0.6,-0.584,-1.15,-1.11
1.167e+00,-0.6,-0.608,-1.15,-1.21
1.169e+00,-0.592,-0.584,-1.17,-1.11
1.171e+00,-0.584,-0.6,-1.17,-1.21
1.173e+00,-0.584,-0.568,-1.17,-1.11
1.175e+00,-0.584,-0.592,-1.17,-1.21
1.177e+00,-0.576,-0.56,-1.17,-1.11
1.179e+00,-0.576,-0.584,-1.17,-1.21
1.181e+00,-0.568,-0.552,-1.17,-1.11
1.183e+00,-0.568,-0.568,-1.17,-1.21
1.185e+00,-0.552,-0.544,-1.17,-1.11
1.187e+00,-0.552,-0.56,-1.17,-1.21
1.189e+00,-0.552,-0.536,-1.19,-1.11
1.190e+00,-0.544,-0.552,-1.17,-1.21
1.192e+00,-0.536,-0.528,-1.19,-1.11
1.194e+00,-0.528,-0.544,-1.19,-1.21
1.196e+00,-0.528,-0.512,-1.17,-1.11
1.198e+00,-0.52,-0.528,-1.19,-1.21
1.200e+00,-0.512,-0.504,-1.17,-1.11
1.202e+00,-0.512,-0.52,-1.19,-1.19
1.204e+00,-0.504,-0.496,-1.17,-1.11
1.206e+00,-0.504,-0.512,-1.17,-1.21
